id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
1376375,,3,b0516453-8564-49ce-8afd-f8a2d5d14f85,2023-07-22 02:27:00+00:00,58.38.52.140,Shanghai,Jilin,130062,Safari,Email,/cancel,cancel
1958304,,3,c95801c2-65af-48ad-aac2-867d58162884,2021-11-02 05:19:00+00:00,204.249.174.211,Shanghai,Jilin,130062,Chrome,Email,/cancel,cancel
2350960,,3,5b8782b9-b5d3-47ad-90d1-7393e2c0ecd5,2019-02-24 14:45:00+00:00,62.175.248.182,Marseille,Provence-Alpes-Côte d'Azur,13009,Chrome,Email,/cancel,cancel
1968097,,3,e9c7654c-9bde-421c-8983-45949e802cf2,2021-09-20 09:28:00+00:00,69.122.83.70,Marseille,Provence-Alpes-Côte d'Azur,13010,Chrome,Adwords,/cancel,cancel
1374682,,3,de2703bf-8bbd-4d4e-bdea-9380e0544fea,2020-02-26 02:28:00+00:00,129.177.2.247,Marseille,Provence-Alpes-Côte d'Azur,13010,Chrome,Email,/cancel,cancel
2022074,,3,47e18e9c-4083-4a01-adbb-3a93077424d3,2021-05-22 07:23:00+00:00,121.48.30.244,Marseille,Provence-Alpes-Côte d'Azur,13010,Chrome,Email,/cancel,cancel
1722571,,3,126d6068-2ea8-41ac-8dad-ee5c1ce90354,2019-01-08 12:58:00+00:00,219.101.25.200,Marseille,Provence-Alpes-Côte d'Azur,13010,Chrome,Email,/cancel,cancel
2262845,,3,b4dc8bed-a8b6-4967-adfd-8fee3a55a2b9,2024-10-21 09:57:00+00:00,198.75.169.70,Baotou,Jilin,130111,Chrome,Organic,/cancel,cancel
1473691,,3,ede63738-de89-4cb0-91b7-6491d4a04c79,2019-02-10 11:27:00+00:00,105.28.138.78,Baotou,Jilin,130111,Chrome,Email,/cancel,cancel
1484023,,3,da53662e-f8ed-40c6-a860-eb6eec58d6cd,2022-11-08 15:09:00+00:00,47.162.27.221,Marseille,Provence-Alpes-Côte d'Azur,13013,Chrome,Adwords,/cancel,cancel
1998575,,3,3cb95352-cd78-41df-b43c-9cb430501955,2023-01-03 06:55:00+00:00,164.247.208.127,Marseille,Provence-Alpes-Côte d'Azur,13013,IE,Adwords,/cancel,cancel
1684152,,3,4751ac7c-7420-4747-b6b2-45b4fd06a57a,2021-05-22 15:37:00+00:00,196.159.94.214,Marseille,Provence-Alpes-Côte d'Azur,13014,Chrome,Email,/cancel,cancel
1342529,,3,6cc32c37-f55d-47f0-ad33-9da87f9a8790,2024-05-20 11:52:00+00:00,205.179.8.151,Campinas,São Paulo,13033,Chrome,Email,/cancel,cancel
1781691,,3,5b16311c-b0a9-4cea-bd10-7b05a468f57c,2019-02-13 01:58:00+00:00,105.210.165.21,Lianyungang,Jilin,130400,Chrome,Email,/cancel,cancel
1534964,,3,0b5d8495-2a06-47c3-8dac-ffbc923c3646,2021-09-13 11:57:00+00:00,42.187.86.16,Lianyungang,Jilin,130400,Chrome,YouTube,/cancel,cancel
1374285,,3,cdfb67f8-4efd-407a-a742-61a6dfaaba59,2024-08-27 02:00:00+00:00,65.200.114.126,Campinas,São Paulo,13050,Chrome,Email,/cancel,cancel
1590871,,3,66a739bb-a016-40f0-90a5-77ba4a64033d,2019-06-08 19:25:00+00:00,120.191.218.203,Zhangjiakou,Jilin,130502,Safari,Email,/cancel,cancel
2128124,,3,c74e5406-8af1-46bf-bdba-162e94436618,2025-06-12 13:55:00+00:00,46.85.0.54,Campinas,São Paulo,13054,Safari,Adwords,/cancel,cancel
1702951,,3,66ce9c5e-fd75-40a2-b712-b3329bf607e2,2024-02-06 02:04:00+00:00,162.73.206.137,Campinas,São Paulo,13054,Chrome,Email,/cancel,cancel
1582397,,3,e0009180-3c07-4312-a5a9-51a86e9eb9ad,2022-09-16 01:12:00+00:00,128.116.32.141,Campinas,São Paulo,13056,Firefox,YouTube,/cancel,cancel
2340380,,3,48e4c679-c58c-45a4-a600-dec1ea268ec6,2022-05-06 01:22:00+00:00,213.145.88.18,Campinas,São Paulo,13056,Chrome,YouTube,/cancel,cancel
1639418,,3,27a07ab0-bd7e-49de-a194-48cd062a0d10,2019-09-12 02:44:00+00:00,83.156.21.36,Campinas,São Paulo,13056,Firefox,Email,/cancel,cancel
2362549,,3,2a267170-e4ad-490b-bf02-076b12e804fc,2025-02-21 09:02:00+00:00,33.165.246.109,Campinas,São Paulo,13060,Safari,Email,/cancel,cancel
1623267,,3,f7ba51b2-8138-43a0-b754-3041bf5e272d,2024-04-06 03:16:00+00:00,112.31.65.126,Campinas,São Paulo,13061-155,Chrome,YouTube,/cancel,cancel
2041019,,3,248281ea-6039-4a73-92bb-1445b8429c83,2023-11-11 18:34:00+00:00,189.91.104.156,Berlin,Berlin,13088,Chrome,Facebook,/cancel,cancel
2363932,,3,f02bd2ce-4f57-4a50-af9b-3122b1e5e9f7,2025-07-07 09:16:00+00:00,7.147.67.197,Berlin,Berlin,13088,Chrome,Email,/cancel,cancel
1368240,,3,4216a5c7-0f0b-4c22-96e1-7e1f57e28f7e,2025-06-02 09:10:00+00:00,10.202.233.143,Aix-en-Provence,Provence-Alpes-Côte d'Azur,13090,Safari,Facebook,/cancel,cancel
1674648,,3,ee96e10a-c872-445d-8445-e28023c7c379,2024-04-17 08:29:00+00:00,25.227.87.104,Seoul,Seoul,131-122,Chrome,Adwords,/cancel,cancel
1359931,,3,bb54883d-892e-44c8-9f29-621ded5a1ea1,2022-04-15 03:07:00+00:00,121.56.85.201,Seoul,Seoul,131-130,Chrome,Facebook,/cancel,cancel
2356589,,3,4603d027-7573-4e3c-95f8-4771e5d05785,2024-10-16 03:16:00+00:00,149.238.96.231,Seoul,Seoul,131-140,Chrome,Email,/cancel,cancel
2335189,,3,b0fa103d-9a79-4ab4-8bd3-e6a78c5e3309,2025-02-03 18:00:00+00:00,39.219.7.2,Seoul,Seoul,131-200,Safari,Email,/cancel,cancel
2020534,,3,b878a159-e219-4e19-9e05-d022ac833d47,2024-01-03 18:51:00+00:00,141.48.68.201,Seoul,Seoul,131-200,Chrome,Email,/cancel,cancel
2420476,,3,f53eef5d-1bb0-43a9-ad9b-471c764a663c,2019-08-29 13:59:00+00:00,180.209.2.12,Seoul,Seoul,131-230,Chrome,Adwords,/cancel,cancel
2293500,,3,0ec0cab7-7bf0-43ca-ae7b-5859da36b208,2022-11-17 16:22:00+00:00,138.61.182.170,Berlin,Berlin,13125,Chrome,Facebook,/cancel,cancel
2113717,,3,b45844c2-3955-4ab8-a701-baa2b51b0546,2019-07-30 04:56:00+00:00,216.223.66.225,Berlin,Berlin,13127,Firefox,Email,/cancel,cancel
1827217,,3,d9f08847-3714-4599-bacd-a54a96b9872f,2025-06-27 11:48:00+00:00,119.12.83.18,Paulínia,São Paulo,13140-000,Firefox,Email,/cancel,cancel
1686323,,3,fd6fdf66-c5f4-44b2-8719-1f2ebf8467d2,2021-06-26 06:55:00+00:00,169.133.153.178,Paulínia,São Paulo,13140-000,Firefox,YouTube,/cancel,cancel
1945455,,3,4c49bc58-ab8f-42a6-bdcc-d308c971caeb,2024-06-30 07:52:00+00:00,188.82.202.70,Cosmópolis,São Paulo,13150-000,Chrome,Adwords,/cancel,cancel
1502017,,3,f78421af-9b3b-46f6-b58d-6314a841860b,2022-03-23 14:42:00+00:00,157.239.25.15,Cosmópolis,São Paulo,13150-000,IE,YouTube,/cancel,cancel
1359978,,3,38aedc1f-9ee3-465d-b26a-3d1617ea8351,2023-07-29 17:15:00+00:00,36.25.178.176,Sumaré,São Paulo,13181-513,Firefox,Email,/cancel,cancel
2181549,,3,6de3a269-e0bf-4ba7-8c3a-1763382784eb,2022-12-06 15:04:00+00:00,69.254.199.137,Sumaré,São Paulo,13183-091,Chrome,Email,/cancel,cancel
1877228,,3,b2d8b7b5-44a5-4261-a285-e363bc6b86c8,2022-05-14 09:45:00+00:00,112.77.80.176,Berlin,Berlin,13187,Chrome,Email,/cancel,cancel
2051577,,3,376b917c-4f58-4ed5-9317-cbdede9cb806,2023-05-25 03:24:00+00:00,125.22.214.212,Hortolândia,São Paulo,13188,Chrome,Adwords,/cancel,cancel
1302175,,3,f42ff929-500c-4dce-980b-c9ccd97569b0,2019-08-27 16:28:00+00:00,166.252.45.243,Monte Mor,São Paulo,13190-000,Chrome,Email,/cancel,cancel
2200186,,3,89d7d7de-dcb8-4327-97e1-5671f1405f14,2020-06-03 14:26:00+00:00,53.16.187.253,Monte Mor,São Paulo,13190-000,Chrome,Email,/cancel,cancel
1986138,,3,515734c7-03c2-463c-ad53-687c3a7b3c26,2021-12-30 04:00:00+00:00,87.160.113.32,Tokyo,Tokyo,132-0022,Chrome,Facebook,/cancel,cancel
1905683,,3,c58fa280-17d0-4c87-889f-16a2f8cc00b7,2022-01-30 18:18:00+00:00,34.49.89.134,Tokyo,Tokyo,132-0023,Safari,Email,/cancel,cancel
1839130,,3,449dcee5-1ff4-4a1b-a2eb-3d53dc10f08d,2025-01-27 19:24:00+00:00,21.232.74.156,Tokyo,Tokyo,132-0024,IE,Adwords,/cancel,cancel
1343226,,3,6026fb6d-7e51-4568-9dd2-6cbb3b102627,2019-02-26 06:34:00+00:00,34.120.221.243,Tokyo,Tokyo,132-0025,Safari,Facebook,/cancel,cancel
1904980,,3,db5f253d-0644-4877-b734-661131ff8717,2024-05-16 01:54:00+00:00,160.187.49.241,Tokyo,Tokyo,132-0025,Other,Email,/cancel,cancel
2285558,,3,7eb65c1b-b553-4b39-ac67-a27fc84fab95,2024-08-26 04:06:00+00:00,126.131.177.201,Tokyo,Tokyo,132-0031,Firefox,Adwords,/cancel,cancel
2077795,,3,1db210d3-c3f0-4b6d-9ca1-2f5749f393e9,2023-06-01 14:03:00+00:00,223.158.135.113,Tokyo,Tokyo,132-0035,Firefox,YouTube,/cancel,cancel
1636246,,3,fdd4e0f1-d051-4f36-b096-d213b820fc49,2023-03-23 09:02:00+00:00,204.75.225.28,Tokyo,Tokyo,132-0035,Chrome,Adwords,/cancel,cancel
1791854,,3,005e26d8-5786-451c-a7cc-2ad282897ec1,2024-09-04 12:56:00+00:00,7.130.92.127,Seoul,Seoul,132-010,Safari,Email,/cancel,cancel
1299463,,3,02ee98c7-e065-4b88-af4a-316fed61789c,2024-11-05 19:18:00+00:00,38.230.84.201,Seoul,Seoul,132-020,Firefox,Adwords,/cancel,cancel
2359355,,3,e417973c-f5e8-4096-a217-e24c0c44ae19,2022-04-25 03:43:00+00:00,102.245.51.140,Chengdu,Jilin,132000,Safari,Email,/cancel,cancel
2307331,,3,79284d80-d1f4-4d7f-bbe9-24e4eddc55b9,2023-12-10 16:17:00+00:00,105.44.5.228,Chengdu,Jilin,132000,Chrome,Email,/cancel,cancel
1311987,,3,cbef70c4-aa92-4228-8ff5-60174ef59a24,2023-07-30 13:02:00+00:00,169.99.234.121,Chengdu,Jilin,132000,Chrome,Adwords,/cancel,cancel
1743897,,3,d02abc82-e4d8-4e43-943d-ec9ed3d3d061,2021-02-17 12:42:00+00:00,159.116.64.65,Chengdu,Jilin,132000,Chrome,Adwords,/cancel,cancel
1644031,,3,de1e16d9-bdbe-4f54-857e-c09888135938,2023-07-08 16:34:00+00:00,57.25.162.196,Shenzhen,Jilin,132001,Chrome,Facebook,/cancel,cancel
1975304,,3,7aaab6a6-4c55-4004-81dd-83ebd971b012,2022-10-05 09:03:00+00:00,53.251.175.183,Shenzhen,Jilin,132001,Chrome,Adwords,/cancel,cancel
2098110,,3,a067eebb-2285-4716-ad08-41423bc19c10,2025-09-13 15:09:00+00:00,122.167.204.0,Shenzhen,Jilin,132001,Chrome,Adwords,/cancel,cancel
1313186,,3,b2aec1c7-d557-46ef-9a93-92c46d2e5f03,2023-03-03 16:23:00+00:00,161.81.128.35,Shenzhen,Jilin,132001,Chrome,Adwords,/cancel,cancel
1784494,,3,03972680-ee27-4870-8235-7d4a37b06d8a,2022-06-08 13:31:00+00:00,110.105.241.150,Shenzhen,Jilin,132001,Chrome,Facebook,/cancel,cancel
1518874,,3,656d1418-6069-42c6-bd6b-c8894a2012fb,2022-09-28 14:58:00+00:00,62.55.237.254,Shenzhen,Jilin,132001,Chrome,Email,/cancel,cancel
1831154,,3,535c08a7-8152-4018-b969-80dc10c13759,2025-07-04 10:38:00+00:00,101.124.216.27,Jinan,Jilin,132011,Firefox,Email,/cancel,cancel
2136014,,3,783c70b3-ee46-48ce-aa06-88c4f8a88661,2021-09-09 17:38:00+00:00,113.118.76.126,Jinan,Jilin,132011,Chrome,Email,/cancel,cancel
1365760,,3,cfcdf6b1-d494-4461-9af9-76e9e6a3555e,2025-04-30 10:40:00+00:00,116.152.203.116,Jinan,Jilin,132011,Safari,Email,/cancel,cancel
2104371,,3,474fec1a-8c15-4119-801e-2cdaff263dcc,2024-04-12 09:17:00+00:00,122.173.39.192,Jundiaí,São Paulo,13213,Other,Email,/cancel,cancel
2290579,,3,4796d08a-22f2-493d-b572-93a467c5946f,2021-03-12 12:48:00+00:00,51.106.112.4,Jundiaí,São Paulo,13219,Firefox,Organic,/cancel,cancel
1844069,,3,e2bd303f-eabe-4d89-9222-8ad41f2f54d2,2025-01-04 10:44:00+00:00,136.118.80.109,Valinhos,São Paulo,13274-465,Chrome,Email,/cancel,cancel
1560386,,3,f17d33d3-15ae-42b4-b09c-5f92c8e2d68a,2023-04-07 01:08:00+00:00,193.100.113.25,Valinhos,São Paulo,13274-465,IE,Email,/cancel,cancel
1961164,,3,d86944ab-8500-4471-b78b-7526156b3e81,2025-07-12 16:44:00+00:00,9.144.225.75,Dresden,Sachsen,1328,Safari,Adwords,/cancel,cancel
2138099,,3,701bef26-baae-48be-ba37-20f4c0ae62d6,2025-07-31 03:34:00+00:00,213.88.88.238,Vinhedo,São Paulo,13280-000,Safari,Adwords,/cancel,cancel
1485259,,3,2c88929c-46fb-4175-b87f-60984ef3b423,2022-12-14 01:06:00+00:00,78.63.14.159,Vinhedo,São Paulo,13280-000,Firefox,Email,/cancel,cancel
1909528,,3,5003daf2-3212-4f16-be09-ff575a0f3947,2022-02-26 16:58:00+00:00,151.90.73.220,Aix-en-Provence,Provence-Alpes-Côte d'Azur,13290,Chrome,Facebook,/cancel,cancel
2418981,,3,115ca5f8-5c36-413e-9ad4-96aeda31407e,2021-01-11 17:16:00+00:00,9.163.129.14,Louveira,São Paulo,13290-000,Chrome,YouTube,/cancel,cancel
1747203,,3,4f744100-c2d3-40ea-b082-8b4756c42300,2024-05-17 19:37:00+00:00,193.105.181.188,Louveira,São Paulo,13290-000,Safari,Email,/cancel,cancel
1505611,,3,f30fe6bc-9536-4975-a667-1a5517aad2ed,2024-09-17 18:11:00+00:00,164.119.219.194,Itupeva,São Paulo,13295-000,Chrome,Email,/cancel,cancel
2089454,,3,63fe4df1-9cb1-4b5e-bdd1-3cdef0d7083b,2021-12-30 18:45:00+00:00,196.182.90.41,Itupeva,São Paulo,13295-000,Chrome,Facebook,/cancel,cancel
2072068,,3,8ff8e397-9d9a-44f0-8e3a-062908a47092,2023-07-03 14:37:00+00:00,109.36.185.16,Tokyo,Tokyo,133-0054,Chrome,Email,/cancel,cancel
1431399,,3,4554607f-5eee-4701-917f-70a1d3f1f783,2023-11-08 15:13:00+00:00,56.168.24.156,Tokyo,Tokyo,133-0056,Firefox,YouTube,/cancel,cancel
2098854,,3,ff65066a-47b0-4bf8-b87f-164823d48c0d,2020-02-12 08:32:00+00:00,31.205.227.206,Tokyo,Tokyo,133-0073,Chrome,Facebook,/cancel,cancel
2167656,,3,c50783a4-8f2e-44bb-8b69-081dd4d3b2bb,2021-01-21 05:52:00+00:00,104.252.17.112,Seoul,Seoul,133-100,Firefox,Email,/cancel,cancel
2151873,,3,aead08fb-e922-4e27-aeba-b74c05d10a7c,2022-11-15 07:52:00+00:00,138.122.155.93,Seoul,Seoul,133-100,Safari,Facebook,/cancel,cancel
1658689,,3,f42260da-ddde-4399-af3b-3b926a5e2164,2019-05-25 09:48:00+00:00,27.6.207.90,Seoul,Seoul,133-110,Safari,Facebook,/cancel,cancel
2356402,,3,bf053141-48fc-45c7-809d-6aa302bb4604,2019-04-12 06:47:00+00:00,80.154.102.135,Seoul,Seoul,133-111,Chrome,YouTube,/cancel,cancel
1675655,,3,adc62336-3c79-4ceb-984a-6405e1d37bad,2020-11-29 06:51:00+00:00,165.101.17.201,Seoul,Seoul,133-111,Chrome,Email,/cancel,cancel
1322239,,3,62b3a547-67e5-415a-a0f5-6afc37d07493,2019-06-16 01:17:00+00:00,189.212.145.31,Seoul,Seoul,133-111,Safari,Adwords,/cancel,cancel
1521124,,3,0bcfaada-57a8-469c-8096-c046c455bcdf,2025-08-09 04:21:00+00:00,216.127.183.112,Seoul,Seoul,133-170,Firefox,YouTube,/cancel,cancel
2219029,,3,22bcdb05-5c67-4145-bb99-dda5a5dfc7e6,2023-11-11 18:34:00+00:00,125.136.219.6,Salon-de-Provence,Provence-Alpes-Côte d'Azur,13300,Chrome,Adwords,/cancel,cancel
2044497,,3,fd81e290-61cc-4e67-8a75-48f3b12deab6,2020-06-20 11:39:00+00:00,149.242.58.103,Valdepeñas,Castilla-La Mancha,13300,Firefox,Adwords,/cancel,cancel
1360743,,3,998ec240-25b3-4126-b36c-c8af3be60462,2020-09-23 06:30:00+00:00,54.90.232.228,Changzhi,Jilin,133001,Safari,Email,/cancel,cancel
2173278,,3,d8864597-b761-4522-b37c-535eb1e6897f,2019-05-11 08:16:00+00:00,90.24.157.5,Changzhi,Jilin,133001,Firefox,YouTube,/cancel,cancel
2269668,,3,7cf0633d-ad85-47ed-9eb6-551b9c5b3480,2025-09-04 15:26:00+00:00,144.64.187.21,Changchun,Jilin,133002,Other,Organic,/cancel,cancel
1959681,,3,d313ae39-85af-47a5-8b12-537ff6256358,2022-11-02 16:03:00+00:00,35.208.16.240,Indaiatuba,São Paulo,13345,Firefox,Email,/cancel,cancel
1841863,,3,059ff7a6-8615-41a9-af6e-98fb96d49db3,2023-03-09 02:57:00+00:00,99.47.119.205,Capivari,São Paulo,13360-000,Firefox,Organic,/cancel,cancel
1760820,,3,909c2306-2e91-48ec-926e-749356c287e3,2022-04-21 14:17:00+00:00,10.120.28.115,Capivari,São Paulo,13360-000,Chrome,Email,/cancel,cancel
1557550,,3,19d49fe2-1320-4cf8-97da-5d008f3c8adf,2019-02-02 16:56:00+00:00,10.88.187.30,Capivari,São Paulo,13360-000,Chrome,Adwords,/cancel,cancel
2378098,,3,f3f7ff7d-41c9-4620-b77a-3215d137a2ff,2020-02-26 14:21:00+00:00,30.68.125.18,Huaian,Jilin,133712,Chrome,Adwords,/cancel,cancel
1318045,,3,54228c5c-9a62-4dad-9598-78d81cadddf6,2021-12-15 13:26:00+00:00,33.26.148.138,Seoul,Seoul,134-010,Chrome,Adwords,/cancel,cancel
1320193,,3,d15baede-c8f9-444b-a88d-a6d10e00d72f,2020-05-28 02:22:00+00:00,17.1.103.37,Seoul,Seoul,134-020,Chrome,Email,/cancel,cancel
1605815,,3,5e651af9-4b3b-4fbc-a008-2397a00bd69c,2024-08-26 17:40:00+00:00,208.241.161.150,Seoul,Seoul,134-021,Firefox,Email,/cancel,cancel
1704071,,3,39638ae1-d72c-4ca2-ba20-0e84f948151b,2023-07-13 09:37:00+00:00,201.254.234.116,Seoul,Seoul,134-030,Chrome,Email,/cancel,cancel
1387658,,3,b601d789-46c8-4a71-adf7-72d808287e8e,2025-04-16 11:21:00+00:00,138.65.180.217,Seoul,Seoul,134-031,Other,YouTube,/cancel,cancel
1718428,,3,5e6a2505-47c6-4358-86a0-92bd051c4110,2022-11-02 19:09:00+00:00,218.135.0.29,Seoul,Seoul,134-050,Chrome,Email,/cancel,cancel
1312874,,3,2e6b47ac-5dc5-41e0-8614-ca014e2cb4b3,2025-03-04 05:28:00+00:00,217.250.157.141,Seoul,Seoul,134-070,Other,Organic,/cancel,cancel
1777180,,3,368a9834-3cc0-404d-93ea-be32c2bad6ca,2021-12-24 07:48:00+00:00,115.47.136.89,Seoul,Seoul,134-081,Safari,Email,/cancel,cancel
1648799,,3,d68b69da-0dd5-48f3-8dd0-a7f8447af384,2020-06-24 01:53:00+00:00,152.49.70.143,Seoul,Seoul,134-082,Firefox,Email,/cancel,cancel
1817272,,3,bbcb5818-4c4a-4703-8b31-338341b3dd0e,2025-08-24 03:27:00+00:00,210.193.65.163,Seoul,Seoul,134-090,Firefox,Email,/cancel,cancel
1976632,,3,02fe2b31-82f6-4445-9065-5e198c345cb1,2022-12-14 05:25:00+00:00,79.51.244.255,Seoul,Seoul,134-100,Chrome,Email,/cancel,cancel
1712005,,3,d216fbbf-ace6-461e-82f2-2d26dd5d65c3,2024-06-17 05:28:00+00:00,101.249.77.213,Yueyang,Jilin,134001,Chrome,Email,/cancel,cancel
1533307,,3,9728193c-dc39-4a76-ae32-b26cefedc431,2024-04-03 16:46:00+00:00,141.107.234.227,Yueyang,Jilin,134001,Firefox,Facebook,/cancel,cancel
1479247,,3,1dc5afde-4aee-431f-9623-61175f115c23,2024-01-09 07:20:00+00:00,213.224.61.33,Yueyang,Jilin,134001,Safari,Email,/cancel,cancel
1983337,,3,2b8c63c1-15c1-4f65-9d68-1c08d620a674,2019-07-18 12:08:00+00:00,74.46.15.91,Piracicaba,São Paulo,13401,Chrome,Adwords,/cancel,cancel
1446103,,3,edc56f35-8110-4b3b-bc29-74b7973cee12,2020-10-18 13:23:00+00:00,23.86.121.249,Berlin,Berlin,13407,Safari,Email,/cancel,cancel
2048655,,3,90d61068-95af-4e80-b126-c24eeadbffa5,2020-02-07 06:39:00+00:00,95.85.222.225,Zhenjiang,Jilin,134301,Chrome,Email,/cancel,cancel
1559298,,3,5b2d9103-18fa-430e-89b3-f107ede284da,2022-12-02 11:49:00+00:00,110.44.247.19,Zhenjiang,Jilin,134301,Safari,YouTube,/cancel,cancel
1927328,,3,76910147-e8df-4164-a88d-3b4af81d2baf,2020-09-02 17:04:00+00:00,28.72.34.255,Zhenjiang,Jilin,134301,Chrome,Adwords,/cancel,cancel
1424025,,3,8bc1715a-41af-4cc5-9bab-60b200aed349,2022-05-30 17:54:00+00:00,45.86.231.27,Zhenjiang,Jilin,134301,Firefox,Email,/cancel,cancel
2193160,,3,f15b25d3-da42-408f-95b6-6d168008edde,2025-09-20 15:18:00+00:00,62.229.216.62,Zhenjiang,Jilin,134301,Chrome,Adwords,/cancel,cancel
1662344,,3,b9ae5930-1505-4425-87df-6de0b25b80e3,2025-07-05 16:48:00+00:00,187.253.55.148,Limeira,São Paulo,13481,Chrome,Adwords,/cancel,cancel
1712814,,3,e74c6346-8bf0-4548-9cda-b3a7e293343b,2025-05-04 02:54:00+00:00,183.120.146.106,Limeira,São Paulo,13481,Chrome,Email,/cancel,cancel
1968708,,3,2ec6884c-6ba9-4e6b-a0ab-3069a6551cbd,2025-05-08 06:36:00+00:00,181.202.222.239,Limeira,São Paulo,13485,Firefox,Organic,/cancel,cancel
1818270,,3,21591158-c70d-4df2-853e-15660467f1f8,2021-01-30 18:42:00+00:00,57.105.204.123,Limeira,São Paulo,13487,Chrome,Email,/cancel,cancel
2017408,,3,840459c6-b303-43b5-98ac-8b204cdc2917,2020-11-30 12:57:00+00:00,150.44.68.170,Limeira,São Paulo,13487,Firefox,Email,/cancel,cancel
1954402,,3,1f15dfb8-9a5f-4c08-87b1-d3cb35e59862,2023-05-16 02:42:00+00:00,219.211.89.106,Limeira,São Paulo,13487,Safari,Email,/cancel,cancel
2250138,,3,55a65cc6-6518-4d18-8637-422ed01f0767,2019-01-18 04:14:00+00:00,51.40.77.104,Tokyo,Tokyo,135-0053,Safari,Adwords,/cancel,cancel
1382417,,3,e43f8611-62d2-408b-aee9-ac87f0912c7c,2019-07-28 01:18:00+00:00,78.114.104.136,Tokyo,Tokyo,135-0064,Chrome,Adwords,/cancel,cancel
1375051,,3,db17d2e8-856d-48d7-959c-077f0ff83276,2024-06-02 17:11:00+00:00,148.215.85.193,Tokyo,Tokyo,135-0064,Chrome,Facebook,/cancel,cancel
2024387,,3,c5981397-9132-44d9-8d27-875a82e68cb5,2021-01-26 13:40:00+00:00,39.249.128.207,Seoul,Seoul,135-012,Firefox,Email,/cancel,cancel
1931624,,3,7f8704fd-10b4-422e-9292-f6b42c411177,2020-04-30 00:50:00+00:00,61.81.186.146,Seoul,Seoul,135-232,Chrome,Adwords,/cancel,cancel
1509279,,3,4680dccd-f639-44c0-a9ff-2383b2c1f769,2024-11-29 04:07:00+00:00,106.249.169.153,Seoul,Seoul,135-240,Firefox,Adwords,/cancel,cancel
2310098,,3,65dafa08-7856-4da3-af9f-37eb3e6d6e6d,2023-07-29 11:17:00+00:00,73.162.207.97,Seoul,Seoul,135-242,Firefox,Adwords,/cancel,cancel
1780590,,3,89194e34-d2be-42ef-b77b-470c2f69e694,2022-10-31 10:43:00+00:00,120.32.197.136,Seoul,Seoul,135-270,Chrome,Adwords,/cancel,cancel
1930697,,3,c578dffe-b7cb-4ec8-9701-d159e2829eb4,2023-02-26 07:19:00+00:00,153.88.232.74,Martigues,Provence-Alpes-Côte d'Azur,13500,Chrome,Email,/cancel,cancel
1980679,,3,5d01d04c-d42c-4eef-9e4e-e5a300fce059,2019-12-10 07:51:00+00:00,87.222.243.86,Utica,New York,13502,Firefox,Email,/cancel,cancel
2229709,,3,1ffc9524-7367-403d-914e-e20e58b9e896,2021-12-16 17:01:00+00:00,202.191.248.25,Utica,New York,13502,Chrome,Email,/cancel,cancel
1865641,,3,06fc2b92-df84-4b89-bfe9-44d7fc69e0db,2023-12-16 07:54:00+00:00,99.195.45.119,Rio Claro,São Paulo,13505,Safari,Adwords,/cancel,cancel
1839924,,3,eaed74ae-a7ac-4832-8c5d-84458fa59509,2023-09-06 12:26:00+00:00,4.41.154.6,Hohhot,Jilin,135099,Other,Adwords,/cancel,cancel
1403848,,3,4fa59de6-cf81-4624-8454-288908d86100,2024-08-27 02:35:00+00:00,111.139.84.26,El Villar,Castilla-La Mancha,13597,Chrome,Email,/cancel,cancel
1663199,,3,bd89dff5-ea0d-4263-b48c-1b9f52cca8e8,2025-07-10 02:09:00+00:00,202.184.247.20,Tokyo,Tokyo,136-0071,Chrome,Adwords,/cancel,cancel
1562720,,3,ff67b360-f69b-4680-b5c6-fdb70bdedb6a,2023-01-06 06:40:00+00:00,135.141.192.0,Tokyo,Tokyo,136-0071,Firefox,Email,/cancel,cancel
2014209,,3,250b95e3-b7cb-4eeb-ae05-124da35d888f,2024-02-15 12:39:00+00:00,25.138.129.55,Tokyo,Tokyo,136-0073,Firefox,Email,/cancel,cancel
1387349,,3,6becbdcd-645d-48c1-b6c3-fcbb8b69f502,2022-04-09 15:24:00+00:00,46.255.249.180,Tokyo,Tokyo,136-0074,Chrome,Email,/cancel,cancel
1719309,,3,27e01e92-0588-4b5c-891e-465f4c9bd163,2021-04-14 17:36:00+00:00,121.239.29.51,Seoul,Seoul,136-130,Chrome,Adwords,/cancel,cancel
1687658,,3,2d5b8bc3-0555-40a6-bfab-089f9ee95337,2022-11-02 04:21:00+00:00,36.217.141.43,Seoul,Seoul,136-130,Chrome,Email,/cancel,cancel
2026764,,3,1995393f-fc75-4858-b9fa-a8c5f63c6829,2025-02-24 10:38:00+00:00,198.51.175.99,La Ciotat,Provence-Alpes-Côte d'Azur,13600,Firefox,Adwords,/cancel,cancel
1997499,,3,fe0c74a2-c890-49a1-8610-6966f9e71f9a,2021-03-28 17:13:00+00:00,207.255.251.238,Nanjing,Jilin,136001,Chrome,YouTube,/cancel,cancel
1641265,,3,d03a92f3-ffe9-4b1b-85d6-cee1ca114d37,2022-11-01 17:27:00+00:00,218.201.197.203,Nanjing,Jilin,136001,Chrome,Email,/cancel,cancel
